name,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,label
F01_051,0.2206976744186047,0.013333333333333334,1.265872093023256,0.042286821705426345,1.5826356589147281,1.2435658914728682,0.048720930232558135,2.1087209302325585,0.7123837209302327,0.9450193798449608,0.1486434108527132,0.5212596899224802,0.011937984496124031,0.0018217054263565888,0.7743023255813952,0.692073643410853,0.04467054263565892,0.7267441860465116,0.7868217054263567,1.0,0.0,0.4437984496124032,1.0,0.0,0.9651162790697676,0.06782945736434108,0.9883720930232558,0.050387596899224806,0.7286821705426356,0.0,0.7267441860465117,0.2015503875968992,0.12209302325581395,0.0,0.02713178294573644,x
F01_053,0.21821052631578955,0.0061052631578947395,1.3431578947368417,0.013736842105263162,1.5104035087719287,0.9435438596491228,0.11670175438596488,2.360105263157895,0.7425789473684211,1.0677368421052638,0.27928070175438596,0.5801578947368421,0.02673684210526316,0.0,0.41175438596491226,0.7180175438596488,0.004263157894736842,1.0,1.0,1.0,0.0,0.05087719298245615,1.0,0.0,0.9701754385964912,0.0,1.0,0.0,0.8105263157894737,0.0,0.44035087719298255,0.0,0.0,0.0,0.0,x
F01_054,0.2328865979381445,0.016030927835051542,1.2974914089347087,0.0058848797250859106,1.5040034364261172,0.9805927835051538,0.15237113402061858,2.2910996563573867,0.7370274914089345,1.1548367697594497,0.3360223367697595,0.6836597938144333,0.016116838487972504,0.01034364261168385,0.4910652920962199,0.5384192439862543,0.012147766323024056,0.981958762886598,0.9733676975945018,1.0,0.0,0.12371134020618554,1.0,0.0,0.8814432989690719,0.0,1.0,0.05412371134020619,0.8582474226804122,0.0,0.7457044673539518,0.01632302405498282,0.01804123711340206,0.0,0.0,x
F01_055,0.16644710578842314,0.10291417165668663,1.3853293413173653,0.016676646706586827,1.4916467065868255,1.1522954091816369,0.027435129740518958,2.0456686626746516,0.8874950099800408,1.2800698602794416,0.4224550898203591,0.7587624750499,0.11949101796407187,0.10386227544910184,0.2902195608782435,0.13783433133732534,0.1968063872255489,0.7385229540918165,0.7325349301397206,1.0,0.0,0.2634730538922156,1.0,0.0,0.5648702594810379,0.0,0.935129740518962,0.5528942115768463,0.7554890219560877,0.15169660678642713,0.9880239520958084,0.0029940119760479052,0.017964071856287425,0.0,0.12774451097804393,x
F01_056,0.2878155339805825,0.042411003236245935,1.4216019417475732,0.06161812297734628,1.6778317152103557,1.3219255663430416,0.00014563106796116506,1.868802588996764,0.9444174757281556,1.103867313915857,0.014466019417475731,0.08129449838187702,0.15674757281553398,0.05090614886731392,0.7310194174757279,0.4790129449838189,0.08728155339805828,0.6909385113268608,0.6974110032362459,1.0,0.0,0.9385113268608416,1.0,0.0,0.8171521035598706,0.008090614886731391,1.0,0.035598705501618116,0.05825242718446603,0.1067961165048544,0.9983818770226538,0.11326860841423947,0.1796116504854369,0.0,0.06957928802588997,x
F01_057,0.17447712418300654,0.01624183006535948,1.494901960784314,0.003071895424836601,1.7226143790849666,1.0622222222222222,0.000588235294117647,2.3337254901960782,0.9090522875816992,1.4103921568627449,0.2108496732026144,0.6842810457516343,0.03637254901960784,0.02238562091503268,0.7396405228758169,0.5922222222222221,0.08205882352941178,0.9542483660130718,0.9215686274509804,1.0,0.0,0.9967320261437908,1.0,0.0,0.9836601307189544,0.0,1.0,0.0065359477124183,0.8725490196078431,0.0,1.0,0.0,0.0,0.0,0.0130718954248366,x
F01_058,0.15893410852713186,0.0035271317829457366,1.5413372093023257,0.0006395348837209303,1.6848255813953492,0.9173837209302321,0.0012209302325581393,2.547151162790698,0.9879457364341088,1.5701937984496133,0.3874806201550387,0.8985271317829459,0.03397286821705426,0.012189922480620152,0.4424224806201549,0.4166666666666666,0.045794573643410864,1.0,0.9166666666666669,1.0,0.0,0.5310077519379844,1.0,0.0,1.0,0.0,1.0,0.3391472868217054,0.9961240310077522,0.0,1.0,0.0,0.0,0.0,0.0,x
F01_060,0.2331632653061225,0.06401360544217688,1.5276870748299314,0.01792517006802721,1.4989795918367348,0.9522448979591834,0.0,2.172619047619048,1.073469387755102,1.3758843537414964,0.2107142857142857,0.8649659863945579,0.15068027210884352,0.2888095238095239,0.0820408163265306,0.1417006802721088,0.1741156462585034,0.6360544217687074,0.8435374149659864,1.0,0.0,0.22789115646258495,1.0,0.0,0.10884353741496597,0.0,1.0,0.13945578231292516,0.9693877551020408,0.020408163265306117,0.9285714285714286,0.0,0.05442176870748298,0.0,0.1054421768707483,o
F01_061,0.22626388888888896,0.07968055555555556,1.4454583333333335,0.007291666666666667,1.4339722222222222,0.952333333333333,0.0,2.141638888888889,1.066430555555555,1.2186805555555555,0.3280416666666667,1.0239583333333335,0.04047222222222222,0.1690833333333333,0.1139166666666667,0.24313888888888896,0.1188194444444444,0.5972222222222222,0.625,1.0,0.0,0.2944444444444444,1.0,0.0,0.23194444444444445,0.01111111111111111,0.9722222222222222,0.7208333333333333,0.8763888888888889,0.0,1.0,0.01111111111111111,0.013888888888888888,0.0,0.047222222222222214,o
F01_062,0.09746376811594208,0.05465579710144927,1.4872826086956517,0.01201086956521739,1.5726449275362313,1.282699275362319,0.0,2.190887681159421,0.8487681159420291,1.0046014492753623,0.1479710144927536,0.760271739130435,0.08581521739130434,0.08043478260869563,0.22907608695652165,0.1426630434782609,0.21947463768115946,0.13405797101449274,0.2572463768115941,1.0,0.0,0.5978260869565218,1.0,0.0,0.3949275362318841,0.0,0.9402173913043478,0.3079710144927537,0.875,0.0,0.9257246376811594,0.018115942028985504,0.03260869565217392,0.0,0.11413043478260868,o
F01_063,0.08168604651162792,0.06312015503875969,1.5490116279069766,0.035949612403100774,1.5791860465116276,1.1249612403100775,0.0,2.2957558139534884,0.8667635658914726,0.9444767441860468,0.12761627906976744,0.6553875968992249,0.10916666666666668,0.036724806201550386,0.4982751937984495,0.3646705426356589,0.15451550387596896,0.2131782945736434,0.4108527131782946,1.0,0.0,0.5891472868217054,1.0,0.0,0.8100775193798447,0.0,0.9534883720930232,0.3120155038759689,0.7655038759689922,0.0,0.8410852713178294,0.07945736434108527,0.13953488372093026,0.0,0.07364341085271317,o
F01_064,0.14641025641025635,0.030897435897435908,1.5291025641025642,0.017384615384615387,1.4258717948717947,0.7666153846153849,0.0,2.269,0.9735128205128204,0.9688717948717948,0.22020512820512814,0.8909487179487181,0.2624615384615385,0.19010256410256413,0.12464102564102565,0.2856666666666666,0.07161538461538464,0.7230769230769231,0.9256410256410256,1.0,0.0,0.04102564102564103,1.0,0.0,0.21794871794871795,0.0,1.0,0.13333333333333336,0.9820512820512819,0.0,0.20512820512820515,0.030769230769230767,0.03333333333333333,0.0,0.015384615384615384,o
F01_065,0.06044871794871794,0.020496794871794875,1.1296474358974362,0.06185897435897435,1.5004807692307691,1.3795512820512816,0.0007211538461538463,1.5838141025641026,0.8624839743589743,0.8464743589743586,0.09605769230769233,0.3209134615384616,0.10272435897435896,0.2110897435897436,0.3895673076923077,0.10599358974358973,0.3209134615384616,0.2099358974358974,0.4455128205128206,0.9903846153846154,0.0,0.655448717948718,1.0,0.0,0.20352564102564105,0.009615384615384616,0.8685897435897434,0.10096153846153846,0.29166666666666663,0.03205128205128205,0.7852564102564104,0.1121794871794872,0.1346153846153846,0.0,0.03044871794871795,o
F01_066,0.0158641975308642,0.0036882716049382713,1.3107253086419757,0.03691358024691359,1.876496913580246,1.272870370370371,0.0,2.123317901234568,1.2641358024691356,1.5217746913580252,0.04518518518518517,0.3849537037037037,0.5460339506172838,0.7322530864197527,0.03481481481481482,0.017206790123456786,0.11462962962962965,0.07253086419753088,0.7376543209876544,0.9938271604938272,0.0,0.9367283950617284,1.0,0.0,0.11111111111111108,0.0,1.0,0.009259259259259259,0.19135802469135804,0.587962962962963,1.0,0.007716049382716048,0.02160493827160494,0.0,0.013888888888888888,o
F01_068,0.03793785310734464,0.038206214689265536,1.4550282485875703,0.013771186440677966,1.5371327683615814,1.1467937853107344,0.0001694915254237288,2.108234463276836,1.0560451977401133,1.152867231638418,0.2804802259887005,0.636172316384181,0.10379943502824862,0.2018502824858757,0.16740112994350276,0.0979378531073446,0.12409604519774013,0.13559322033898302,0.28248587570621464,1.0,0.0,0.2598870056497175,1.0,0.0,0.12146892655367232,0.00847457627118644,1.0,0.5903954802259889,0.481638418079096,0.0,0.9774011299435028,0.015536723163841809,0.0268361581920904,0.0,0.049435028248587566,o
F01_069,0.02757291666666667,0.04131249999999999,1.4094166666666668,0.010989583333333334,1.6676562500000005,1.3121979166666664,0.004385416666666667,2.289333333333334,1.1525000000000003,1.3769375,0.33726041666666673,0.6242916666666666,0.042093750000000006,0.12871875000000002,0.2613020833333333,0.05126041666666668,0.10588541666666673,0.2572916666666667,0.12499999999999994,1.0,0.0,0.23854166666666665,1.0,0.0,0.7208333333333332,0.134375,0.996875,0.7822916666666664,0.5125,0.0,1.0,0.03333333333333334,0.03749999999999999,0.0,0.009375,o
F01_070,0.016410256410256414,0.009743589743589744,1.119102564102564,0.03457264957264957,1.6871794871794874,1.5543162393162393,0.009316239316239316,1.9269230769230767,1.1135042735042735,1.2964102564102564,0.14799145299145294,0.6394871794871796,0.11158119658119656,0.4929914529914529,0.27,0.06666666666666665,0.1238034188034188,0.02136752136752136,0.21367521367521364,1.0,0.0,0.670940170940171,1.0,0.0,0.6196581196581196,0.4487179487179487,1.0,0.3632478632478632,0.4615384615384616,0.0641025641025641,0.9273504273504276,0.0,0.0,0.0,0.021367521367521368,o
F01_071,0.11901606425702813,0.059538152610441764,1.3665060240963858,0.035863453815261036,1.4473293172690769,1.0816666666666663,0.0,2.0186746987951807,0.8119678714859441,0.8951204819277107,0.12327309236947788,0.7761646586345382,0.04544176706827309,0.04439759036144578,0.36327309236947786,0.3705421686746988,0.3824698795180722,0.2751004016064256,0.6365461847389559,1.0,0.0,0.29317269076305225,1.0,0.0,0.3172690763052209,0.0,0.8574297188755019,0.23092369477911645,0.8353413654618473,0.0,0.5803212851405624,0.026104417670682733,0.06626506024096386,0.0,0.13052208835341364,o
F01_072,0.12650118203309688,0.02866430260047282,1.5274822695035457,0.010709219858156026,1.3686643026004723,0.9924231678487,0.0,2.1411938534278963,0.9421985815602842,1.0619858156028363,0.2900709219858157,1.0591371158392433,0.09208037825059104,0.009314420803782504,0.15087470449172585,0.4660047281323877,0.1733924349881796,0.2884160756501182,0.4976359338061465,1.0,0.0,0.06264775413711582,1.0,0.0,0.20921985815602834,0.0,1.0,0.7635933806146572,0.9278959810874704,0.0,0.8475177304964537,0.0,0.013002364066193851,0.0,0.030732860520094562,x
F01_074,0.08497311827956988,0.06688172043010752,1.4596774193548383,0.03360215053763441,1.4697043010752686,1.1706451612903226,0.0,2.075107526881721,0.9318279569892476,0.9873387096774192,0.08169354838709679,0.7878763440860215,0.03352150537634408,0.11094086021505377,0.3267204301075269,0.2750806451612904,0.2097043010752688,0.0967741935483871,0.18548387096774194,1.0,0.0,0.2876344086021505,1.0,0.0,0.1693548387096774,0.0,0.9677419354838708,0.28225806451612906,0.7930107526881721,0.0,0.9193548387096774,0.05645161290322581,0.0967741935483871,0.0,0.06720430107526883,x
F01_076,0.4600210970464134,0.2487974683544305,1.5835021097046416,0.0970886075949367,1.357362869198312,0.7728481012658224,0.0,2.384831223628692,0.9219620253164555,1.5180590717299576,0.4151054852320677,1.2938185654008438,0.03643459915611814,0.006962025316455697,0.5860548523206753,0.9543670886075948,0.14280590717299574,0.9430379746835444,0.6877637130801688,1.0,0.0,0.02320675105485232,0.9936708860759492,0.0,0.9135021097046414,0.05274261603375527,1.0,0.8270042194092826,0.99789029535865,0.0,0.9261603375527424,0.06329113924050632,0.0379746835443038,0.0,0.10337552742616032,x
F01_077,0.4595424836601307,0.24006535947712426,1.506470588235294,0.05784313725490196,1.361470588235294,0.8349346405228759,0.0,2.173366013071896,0.9583660130718958,1.57062091503268,0.27379084967320266,1.3979084967320257,0.027091503267973858,0.06640522875816995,0.4690522875816993,0.8837254901960783,0.2130065359477124,0.8496732026143792,0.8104575163398692,1.0,0.0,0.1862745098039216,1.0,0.0,0.5163398692810457,0.0,1.0,0.6666666666666666,1.0,0.0,0.9803921568627452,0.15359477124183005,0.10457516339869284,0.0,0.15359477124183007,o
F01_080,0.3066819571865443,0.17169724770642206,1.4849694189602445,0.025321100917431186,1.3218501529051991,1.0450000000000006,0.0,2.169373088685014,0.8713608562691126,1.4095259938837919,0.3962232415902143,1.4816360856269108,0.05894495412844036,0.0629204892966361,0.34212538226299705,0.6982415902140673,0.23585626911314986,0.5535168195718655,0.3914373088685015,1.0,0.0,0.09633027522935783,1.0,0.0,0.5978593272171254,0.0198776758409786,1.0,0.9587155963302753,0.9663608562691128,0.0,1.0,0.0779816513761468,0.0382262996941896,0.0,0.172782874617737,x
F01_081,0.2676388888888888,0.2739907407407408,1.4729722222222226,0.055842592592592666,1.306490740740741,0.8725648148148143,0.0,1.9227407407407409,0.640555555555556,1.0743703703703698,0.4564629629629627,1.3548888888888897,0.08216666666666668,0.19624999999999992,0.5771574074074076,0.9619537037037036,0.31430555555555545,0.4583333333333334,0.4175925925925926,1.0,0.0,0.18425925925925926,1.0,0.0,0.6194444444444444,0.0,0.7564814814814813,0.6935185185185185,0.8231481481481483,0.01666666666666667,0.9185185185185184,0.05000000000000001,0.041666666666666664,0.0,0.23148148148148145,x
F01_082,0.20762467191601044,0.08391076115485566,1.5341994750656167,0.007480314960629922,1.3033070866141732,1.2783202099737527,0.0,2.3082939632545925,0.8405380577427819,1.2786351706036745,0.6126115485564306,0.8813123359580052,0.009895013123359577,0.033333333333333326,0.2655905511811024,0.21783464566929134,0.4304724409448819,0.10498687664041992,0.0013123359580052493,1.0,0.0,0.2034120734908137,1.0,0.0,0.8530183727034121,0.09973753280839896,0.905511811023622,1.0,0.8490813648293963,0.0,1.0,0.0,0.0,0.0,0.2427821522309712,x
F01_083,0.4661904761904762,0.2930158730158729,1.6343253968253968,0.07916666666666668,1.2643650793650798,0.7824999999999999,0.0,2.25531746031746,0.7494444444444442,0.9661111111111108,0.5338095238095238,1.050515873015873,0.032341269841269844,0.0,0.6278571428571429,0.5255952380952381,0.5778968253968253,0.6071428571428571,0.011904761904761904,1.0,0.0,0.043650793650793655,1.0,0.0,0.9563492063492064,0.01984126984126984,1.0,1.0,1.0,0.0,0.7976190476190477,0.047619047619047616,0.0,0.0,0.4166666666666667,x
F01_084,0.4526241134751773,0.2506382978723404,1.5737588652482268,0.0981560283687943,1.251985815602837,0.7549290780141843,0.0,2.079042553191489,0.846063829787234,1.0796099290780141,0.4444326241134753,1.1498226950354609,0.06468085106382979,0.03843971631205674,0.2819503546099292,0.5806028368794326,0.4221985815602838,0.5780141843971632,0.24822695035460995,1.0,0.0,0.07446808510638298,1.0,0.0,0.5177304964539007,0.01773049645390071,0.9716312056737588,0.9290780141843972,1.0,0.0,0.8900709219858155,0.056737588652482275,0.035460992907801414,0.0,0.3120567375886525,o
F02_002,0.3618018018018019,0.20045045045045048,2.325765765765765,0.023761261261261258,1.2112612612612612,2.1233783783783795,0.259481981981982,0.7061936936936936,1.1020270270270267,1.353603603603603,0.002680180180180181,0.06970720720720723,0.09524774774774776,0.1766666666666667,1.6609459459459452,0.4632657657657658,0.04128378378378378,0.27927927927927937,0.024774774774774768,1.0,0.0,0.7117117117117117,1.0,0.0,0.027027027027027025,0.7950450450450451,1.0,0.0,0.0,0.0,0.01801801801801801,0.777027027027027,0.19594594594594594,0.0,0.1644144144144144,o
F02_003,0.12451977401129945,0.07036723163841806,2.2687005649717515,0.00596045197740113,1.49545197740113,2.3282203389830496,0.15864406779661014,0.7281920903954802,1.4507344632768364,1.5649717514124293,0.0015536723163841807,0.2024011299435029,0.09601694915254236,0.3495480225988701,0.9224293785310737,0.1992937853107345,0.09997175141242938,0.0,0.0,1.0,0.0,0.7203389830508474,1.0,0.20056497175141244,0.2005649717514124,0.92090395480226,1.0,0.0,0.0,0.0,0.15254237288135594,0.3418079096045197,0.04519774011299435,0.0,0.1694915254237288,o
F02_004,0.13981220657276994,0.12255868544600935,2.1712676056338034,0.002394366197183099,1.6418779342723002,2.1361267605633807,0.16805164319248828,0.8821596244131458,1.4708920187793424,1.6537793427230048,0.0023708920187793425,0.18093896713615026,0.16741784037558682,0.2460328638497652,1.1032863849765258,0.16838028169014085,0.0869718309859155,0.06103286384976525,0.0,1.0,0.0,0.9718309859154928,1.0,0.2112676056338028,0.2206572769953052,0.9812206572769951,1.0,0.04460093896713616,0.0,0.0,0.29812206572769945,0.4131455399061033,0.15023474178403756,0.0,0.14319248826291078,o
F02_005,0.19204467353951893,0.2764604810996565,2.0862542955326453,0.003298969072164948,1.5719587628865987,2.1610309278350517,0.15268041237113406,0.7540378006872853,1.399501718213059,1.5375601374570451,0.0,0.15900343642611686,0.1993127147766323,0.2378865979381444,0.8793127147766321,0.2852405498281787,0.17957044673539516,0.03780068728522337,0.013745704467353952,1.0,0.0,0.914089347079038,1.0,0.10824742268041236,0.11340206185567007,0.9621993127147764,1.0,0.0,0.0,0.0,0.26116838487972505,0.3676975945017182,0.12714776632302405,0.0,0.3556701030927835,o
F02_006,0.1942394822006473,0.2486893203883493,2.205291262135922,0.08322006472491912,1.5478317152103551,2.1638996763754044,0.14689320388349514,0.7479449838187701,1.2884466019417478,1.5256957928802592,0.07878640776699028,0.3400485436893202,0.25126213592233,0.3644822006472493,1.0750647249190934,0.5680258899676376,0.10597087378640778,0.08737864077669902,0.1343042071197411,1.0,0.0,0.8268608414239482,1.0,0.14401294498381875,0.17475728155339804,0.6860841423948221,0.8608414239482202,0.05663430420711975,0.09870550161812296,0.0,0.19741100323624594,0.5436893203883495,0.423948220064725,0.024271844660194167,0.3446601941747573,o
F02_008,0.3238613861386139,0.09204620462046198,2.2831518151815167,0.02257425742574256,0.7764521452145218,1.8083828382838283,0.04734323432343235,0.4969801980198021,0.5595379537953796,0.8241749174917491,0.18506600660066005,0.45397689768976895,0.013547854785478548,0.07839933993399338,0.6355775577557755,0.301980198019802,0.01942244224422442,0.4570957095709571,0.3696369636963697,1.0,0.0,0.04950495049504952,1.0,0.0,0.0,0.08745874587458745,0.8993399339933994,0.0,0.4851485148514853,0.0,0.04455445544554455,0.3976897689768978,0.0,0.0,0.2161716171617162,x
F02_010,0.11446428571428573,0.048154761904761915,2.208958333333333,0.007172619047619048,1.3413095238095238,2.0499107142857147,0.09041666666666667,0.8728869047619047,1.1122916666666665,1.4292261904761905,0.06190476190476193,0.2851190476190476,0.0581547619047619,0.1926785714285714,0.9117559523809524,0.1903273809523809,0.03214285714285715,0.10714285714285716,0.026785714285714284,1.0,0.0,0.4107142857142857,1.0,0.062499999999999986,0.28273809523809523,0.4940476190476191,1.0,0.0,0.2083333333333333,0.0,0.39880952380952384,0.3511904761904762,0.3333333333333333,0.0,0.125,o
F02_011,0.08618203309692675,0.031016548463356983,2.2278368794326244,0.0059219858156028355,1.4080496453900704,2.0116312056737584,0.033179669030732856,0.8696453900709216,1.18161938534279,1.4713356973995273,0.013817966903073287,0.17202127659574473,0.07866430260047284,0.21901891252955089,0.8852718676122929,0.2593617021276597,0.061702127659574474,0.13238770685579196,0.042553191489361694,1.0,0.0,0.9952718676122928,1.0,0.0,0.0,0.9338061465721039,1.0,0.0,0.023640661938534282,0.0,0.6477541371158392,0.4645390070921986,0.39361702127659576,0.0,0.2269503546099291,x
F02_013,0.1528638497652582,0.02321596244131456,2.3445774647887334,0.010422535211267606,1.2515727699530514,2.14962441314554,0.06776995305164317,0.7198591549295773,1.0682159624413146,1.3421596244131455,0.005586854460093897,0.2109859154929578,0.0027934272300469483,0.09258215962441316,0.7408215962441312,0.31737089201877944,0.028568075117370893,0.1455399061032864,0.03990610328638497,1.0,0.0,0.7816901408450704,1.0,0.08920187793427231,0.19953051643192488,0.7676056338028168,1.0,0.0,0.107981220657277,0.0,0.11032863849765258,0.4295774647887324,0.051643192488262914,0.0,0.15962441314553988,x
F02_014,0.10385416666666666,0.04709375,2.285708333333333,0.01292708333333333,1.6302500000000002,2.353416666666667,0.16753125000000002,0.9369687499999998,1.3986249999999996,1.5998333333333326,0.0099375,0.38252083333333337,0.09080208333333334,0.31078125,0.6034166666666665,0.20283333333333334,0.09428125000000004,0.05833333333333333,0.07604166666666667,1.0,0.0,0.8385416666666666,1.0,0.2,0.2052083333333333,0.7604166666666667,0.984375,0.005208333333333335,0.1833333333333333,0.0,0.4166666666666666,0.2666666666666667,0.11354166666666665,0.0,0.22291666666666665,x
F02_015,0.06897333333333333,0.031613333333333334,2.306119999999999,0.0008533333333333331,1.6369466666666674,2.352826666666668,0.1875600000000001,0.9490799999999999,1.4515066666666667,1.5377333333333327,0.01861333333333333,0.2706266666666667,0.07074666666666662,0.1386266666666667,0.8389333333333334,0.2008133333333333,0.1557866666666667,0.014666666666666668,0.005333333333333333,1.0,0.0,0.9906666666666668,1.0,0.23066666666666666,0.2866666666666667,0.9266666666666667,1.0,0.0,0.10666666666666667,0.021333333333333333,0.272,0.4146666666666667,0.11733333333333333,0.0,0.21733333333333327,x
F02_016,0.2880886850152906,0.17577981651376146,2.17380733944954,0.015290519877675837,1.2400458715596332,1.8243577981651384,0.12685015290519872,0.6682415902140674,0.8974617737003056,1.1318195718654431,0.0232262996941896,0.3260703363914374,0.14613149847094808,0.08633027522935782,0.9336238532110092,0.3793883792048929,0.08019877675840979,0.172782874617737,0.12996941896024464,1.0,0.0,0.7782874617737001,1.0,0.0,0.01529051987767584,0.6299694189602448,0.9709480122324158,0.0,0.17737003058103976,0.04281345565749236,0.0382262996941896,0.5993883792048931,0.06269113149847094,0.0,0.31957186544342503,x
F02_017,0.17962287104622868,0.11257907542579078,2.1296350364963517,0.030450121654501207,1.0602311435523109,1.9318004866180047,0.04332116788321167,0.5950729927007299,0.8095620437956205,1.0194160583941607,0.04885644768856445,0.5278223844282238,0.07816301703163013,0.10562043795620442,0.3976763990267639,0.2707664233576643,0.09886861313868613,0.031630170316301706,0.0145985401459854,1.0,0.0,0.3236009732360097,1.0,0.0,0.0316301703163017,0.33941605839416056,0.9270072992700732,0.0,0.4975669099756692,0.0316301703163017,0.0,0.221411192214112,0.1618004866180049,0.0,0.3832116788321168,x
