name,lenS,label,名詞,agent_utterance,dialogue_act,general,context,questionmark,depend_word,nod_word,information_offer,question_depend_o,question_depend_x,response_demonstrative_o,response_demonstrative_x,UI3average,UI3average_diff,u_utte_len_after,u_utte_len_before,num_noun_after,num_noun_before,theme_index,theme,freq,information_offer_s,response_demonstrative_o_s,response_demonstrative_x_s,question_depend_o_s,question_depend_x_s,lenS_s,general_s,context_s,UI3average_s,UI3average_diff_s,num_noun_after_s,num_noun_before_s,u_utte_len_after_s,u_utte_len_before_s,theme_index_s,cls
1902M5002_091,25.0,4.8,0, 「温泉」などリフレッシュするためにいきますか？,qy,1.0714285714285714,10,1,0,0,0.0,0.0,1.0,0.0,0.0,4.8,0.5999999999999996,32.68,27.95,0,0,8,旅行,15,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,0.11129307148793112,-0.3523639045397405,-0.1537868069653248,0.19971793016063577,0.6209039031720159,-0.6704689599364005,-0.6615263572134708,-0.3973446907125809,-0.49961240197488777,0.41140348025818324,4
1902M7001_076,25.0,3.8,4, 「温泉」などリフレッシュするためにいきますか？,qy,1.0714285714285714,10,1,0,0,0.0,0.0,1.0,0.0,0.0,3.8,-1.0,54.44499999999999,81.945,4,2,3,旅行,15,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,0.11129307148793112,-0.3523639045397405,-0.1537868069653248,-0.9786897850128651,-1.0564538070803837,0.3148735743450148,-0.18582744782002394,0.14603805079911028,0.8207365028682077,-0.7284207054627697,8
1902M7002_067,25.0,4.6,2, 「温泉」などリフレッシュするためにいきますか？,qy,1.0714285714285714,10,1,0,0,0.0,0.0,1.0,0.0,0.0,4.6,-0.40000000000000036,32.9,81.50999999999999,2,3,3,旅行,15,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,0.11129307148793112,-0.3523639045397405,-0.1537868069653248,-0.0359636128740646,-0.42744466573573403,-0.17779769279569285,0.05202200687669945,-0.3918521934402367,0.8100993739931869,-0.7284207054627697,4
1902F4003_016,18.0,4.2,0, なるほど、それは美味しそうですね・・,pa,1.1,8,0,1,1,0.0,0.0,0.0,1.0,0.0,4.2,-1.7999999999999998,32.785000000000004,75.325,0,11,8,食事,11,-0.216467919002797,3.7124055391643362,-0.6899101216651164,-0.46861815763742426,-0.7912883820432716,-0.4278182448854965,-0.31930728528567526,-0.2548885834220473,-0.5073266989434643,-1.8951326622065836,-0.6704689599364005,1.9548176444504868,-0.394723271559871,0.6588565186092711,0.41140348025818324,6
1902F4006_016,18.0,5.0,0, なるほど、それは美味しそうですね・・,pa,1.1,8,0,1,1,0.0,0.0,0.0,1.0,0.0,5.0,-0.20000000000000018,16.23,21.709999999999997,0,0,7,食事,11,-0.216467919002797,3.7124055391643362,-0.6899101216651164,-0.46861815763742426,-0.7912883820432716,-0.4278182448854965,-0.31930728528567526,-0.2548885834220473,0.4353994731953361,-0.21777495195418387,-0.6704689599364005,-0.6615263572134708,-0.8080336913037742,-0.6522001816993237,0.18343864311399263,6
1902F4007_012,18.0,4.8,0, なるほど、それは美味しそうですね・・,pa,1.1,8,0,1,1,0.0,0.0,0.0,1.0,0.0,4.8,-0.7999999999999998,11.315,91.815,0,8,3,食事,11,-0.216467919002797,3.7124055391643362,-0.6899101216651164,-0.46861815763742426,-0.7912883820432716,-0.4278182448854965,-0.31930728528567526,-0.2548885834220473,0.19971793016063577,-0.8467840932988335,-0.6704689599364005,1.2412692803603165,-0.9307410735472827,1.062089289066955,-0.7284207054627697,6
1902F4007_016,18.0,4.0,0, なるほど、それは美味しそうですね・・,pa,1.1,8,0,1,1,0.0,0.0,0.0,1.0,0.0,4.0,-1.5999999999999996,27.15,135.84,0,14,7,食事,11,-0.216467919002797,3.7124055391643362,-0.6899101216651164,-0.46861815763742426,-0.7912883820432716,-0.4278182448854965,-0.31930728528567526,-0.2548885834220473,-0.7430082419781646,-1.6854629484250334,-0.6704689599364005,2.668366008540657,-0.5354060994219608,2.1386400907285403,0.18343864311399263,6
1902F6001_020,18.0,4.0,0, なるほど、それは美味しそうですね・・,pa,1.1,8,0,1,1,0.0,0.0,0.0,1.0,0.0,4.0,-1.2000000000000002,10.934999999999999,41.525,0,3,11,食事,11,-0.216467919002797,3.7124055391643362,-0.6899101216651164,-0.46861815763742426,-0.7912883820432716,-0.4278182448854965,-0.31930728528567526,-0.2548885834220473,-0.7430082419781646,-1.266123520861934,-0.6704689599364005,0.05202200687669945,-0.9402281142904229,-0.1676606215647568,1.095297991690755,6
1902F6002_012,18.0,5.2,0, なるほど、それは美味しそうですね・・,pa,1.1,8,0,1,1,0.0,0.0,0.0,1.0,0.0,5.2,-0.7999999999999998,33.875,45.39,0,0,5,食事,11,-0.216467919002797,3.7124055391643362,-0.6899101216651164,-0.46861815763742426,-0.7912883820432716,-0.4278182448854965,-0.31930728528567526,-0.2548885834220473,0.6710810162300365,-0.8467840932988335,-0.6704689599364005,-0.6615263572134708,-0.3675104441650747,-0.0731491201809515,-0.27249103117438855,6
1902F7002_020,18.0,5.2,0, なるほど、それは美味しそうですね・・,pa,1.1,8,0,1,1,0.0,0.0,0.0,1.0,0.0,5.2,0.20000000000000018,37.195,36.765,0,2,13,食事,11,-0.216467919002797,3.7124055391643362,-0.6899101216651164,-0.46861815763742426,-0.7912883820432716,-0.4278182448854965,-0.31930728528567526,-0.2548885834220473,0.6710810162300365,0.20156447560891652,-0.6704689599364005,-0.18582744782002394,-0.28462366714606185,-0.2840577099442944,1.5512276659791362,6
1902M2001_019,18.0,5.6,0, なるほど、それは美味しそうですね・・,pa,1.1,8,0,1,1,0.0,0.0,0.0,1.0,0.0,5.6,0.39999999999999947,23.24,58.745000000000005,0,5,11,食事,11,-0.216467919002797,3.7124055391643362,-0.6899101216651164,-0.46861815763742426,-0.7912883820432716,-0.4278182448854965,-0.31930728528567526,-0.2548885834220473,1.1424441022994363,0.4112341893904658,-0.6704689599364005,0.5277209162701463,-0.6330227554895331,0.25342296286710014,1.095297991690755,6
1902M5002_019,18.0,4.6,0, なるほど、それは美味しそうですね・・,pa,1.1,8,0,1,1,0.0,0.0,0.0,1.0,0.0,4.6,-0.8000000000000007,21.345,48.67,0,2,11,食事,11,-0.216467919002797,3.7124055391643362,-0.6899101216651164,-0.46861815763742426,-0.7912883820432716,-0.4278182448854965,-0.31930728528567526,-0.2548885834220473,-0.0359636128740646,-0.8467840932988344,-0.6704689599364005,-0.18582744782002394,-0.680333129721771,0.0070572768536879184,1.095297991690755,6
1902M5003_014,18.0,3.8,0, なるほど、それは美味しそうですね・・,pa,1.1,8,0,1,1,0.0,0.0,0.0,1.0,0.0,3.8,-1.0,60.0,79.79,0,7,7,食事,11,-0.216467919002797,3.7124055391643362,-0.6899101216651164,-0.46861815763742426,-0.7912883820432716,-0.4278182448854965,-0.31930728528567526,-0.2548885834220473,-0.9786897850128651,-1.0564538070803837,-0.6704689599364005,1.0034198256635931,0.2847236069258022,0.7680399218896569,0.18343864311399263,6
1902M7001_019,18.0,4.0,0, なるほど、それは美味しそうですね・・,pa,1.1,8,0,1,1,0.0,0.0,0.0,1.0,0.0,4.0,-1.0,20.2,84.615,0,3,10,食事,11,-0.216467919002797,3.7124055391643362,-0.6899101216651164,-0.46861815763742426,-0.7912883820432716,-0.4278182448854965,-0.31930728528567526,-0.2548885834220473,-0.7430082419781646,-1.0564538070803837,-0.6704689599364005,0.05202200687669945,-0.7089190814346533,0.8860264663079904,0.8673331545465645,6
1902F4003_038,14.0,3.4,0, そうですか、残念です・・,na,1.0,1,0,0,1,0.0,0.0,0.0,0.0,1.0,3.4,0.6000000000000001,20.265,49.115,0,1,6,default,1,-0.216467919002797,-0.2693671231363102,1.4494641672838096,-0.46861815763742426,-0.7912883820432716,-0.7358818542417408,-0.4350054526749031,-0.6087448010205759,-1.4500528710822653,0.6209039031720164,-0.6704689599364005,-0.42367690251674733,-0.7072962981496426,0.017938937426985036,-0.04452619403019795,0
1902F4003_071,19.0,4.2,0, なるほど、それはリラックスできますね。,oa,1.0,3,0,1,1,0.0,0.0,0.0,1.0,0.0,4.2,-0.5999999999999996,20.6,22.0,0,3,6,旅行,7,-0.216467919002797,3.7124055391643362,-0.6899101216651164,-0.46861815763742426,-0.7912883820432716,-0.3508023425464354,-0.4350054526749031,-0.5076430245638535,-0.5073266989434643,-0.6371143795172833,-0.6704689599364005,0.05202200687669945,-0.6989327227576638,-0.6451087624493098,-0.04452619403019795,6
1902F4010_083,19.0,4.8,0, なるほど、それはリラックスできますね。,oa,1.0,3,0,1,1,0.0,0.0,0.0,1.0,0.0,4.8,-0.6000000000000005,24.16,41.605,0,2,12,旅行,7,-0.216467919002797,3.7124055391643362,-0.6899101216651164,-0.46861815763742426,-0.7912883820432716,-0.3508023425464354,-0.4350054526749031,-0.5076430245638535,0.19971793016063577,-0.6371143795172843,-0.6704689599364005,-0.18582744782002394,-0.6100541305324573,-0.16570436797854612,1.3232628288349457,6
1902F4011_071,19.0,4.8,0, なるほど、それはリラックスできますね。,oa,1.0,3,0,1,1,0.0,0.0,0.0,1.0,0.0,4.8,0.39999999999999947,29.075000000000003,55.910000000000004,0,2,4,旅行,7,-0.216467919002797,3.7124055391643362,-0.6899101216651164,-0.46861815763742426,-0.7912883820432716,-0.3508023425464354,-0.4350054526749031,-0.5076430245638535,0.19971793016063577,0.4112341893904658,-0.6704689599364005,-0.18582744782002394,-0.4873467482889487,0.18409822640575782,-0.5004558683185791,6
1902F6001_049,19.0,4.0,0, なるほど、それはリラックスできますね。,oa,1.0,3,0,1,1,0.0,0.0,0.0,1.0,0.0,4.0,-1.5999999999999996,16.74,37.99,0,4,4,旅行,7,-0.216467919002797,3.7124055391643362,-0.6899101216651164,-0.46861815763742426,-0.7912883820432716,-0.3508023425464354,-0.4350054526749031,-0.5076430245638535,-0.7430082419781646,-1.6854629484250334,-0.6704689599364005,0.28987146157342286,-0.7953010839906126,-0.25410257690544275,-0.5004558683185791,6
1902F6002_062,19.0,4.4,0, なるほど、それはリラックスできますね。,oa,1.0,3,0,1,1,0.0,0.0,0.0,1.0,0.0,4.4,-1.0,18.745,81.575,0,5,11,旅行,7,-0.216467919002797,3.7124055391643362,-0.6899101216651164,-0.46861815763742426,-0.7912883820432716,-0.3508023425464354,-0.4350054526749031,-0.5076430245638535,-0.2716451559087639,-1.0564538070803837,-0.6704689599364005,0.5277209162701463,-0.7452444611222027,0.8116888300319833,1.095297991690755,6
1902M2001_067,19.0,5.4,2, なるほど、それはリラックスできますね。,oa,1.0,3,0,1,1,0.0,0.0,0.0,1.0,0.0,5.4,-0.1999999999999993,29.615000000000002,101.95499999999998,2,5,5,旅行,7,-0.216467919002797,3.7124055391643362,-0.6899101216651164,-0.46861815763742426,-0.7912883820432716,-0.3508023425464354,-0.4350054526749031,-0.5076430245638535,0.9067625592647369,-0.21777495195418295,-0.17779769279569285,0.5277209162701463,-0.4738651640750129,1.310044431119163,-0.27249103117438855,6
1902M5002_092,19.0,3.8,0, なるほど、それはリラックスできますね。,oa,1.0,3,0,1,1,0.0,0.0,0.0,1.0,0.0,3.8,-1.0,26.314999999999998,32.68,0,0,9,旅行,7,-0.216467919002797,3.7124055391643362,-0.6899101216651164,-0.46861815763742426,-0.7912883820432716,-0.3508023425464354,-0.4350054526749031,-0.5076430245638535,-0.9786897850128651,-1.0564538070803837,-0.6704689599364005,-0.6615263572134708,-0.5562526231601764,-0.3839489086901791,0.6393683174023739,6
1902F4004_028,22.0,5.2,4, その本のどういったところが好きなんですか？,qw,1.0,3,1,1,0,0.0,1.0,0.0,0.0,0.0,5.2,-0.20000000000000018,53.545,59.765,4,5,4,本,3,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,2.133933531388497,-0.7912883820432716,-0.11975463552925215,-0.4350054526749031,-0.5076430245638535,0.6710810162300365,-0.21777495195418387,0.3148735743450148,0.5277209162701463,0.1235687437758841,0.2783651960912867,-0.5004558683185791,1
1902F7003_042,22.0,6.2,21, その本のどういったところが好きなんですか？,qw,1.0,3,1,1,0,0.0,1.0,0.0,0.0,0.0,6.2,0.20000000000000018,233.81,210.3,21,23,3,本,3,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,2.133933531388497,-0.7912883820432716,-0.11975463552925215,-0.4350054526749031,-0.5076430245638535,1.8494887314035373,0.20156447560891652,4.502579345041029,4.809011100811167,4.624046111044666,3.9594231160941646,-0.7284207054627697,9
1902M3001_046,22.0,5.4,10, その本のどういったところが好きなんですか？,qw,1.0,3,1,1,0,0.0,1.0,0.0,0.0,0.0,5.4,0.20000000000000018,66.42999999999999,33.010000000000005,10,4,4,本,3,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,2.133933531388497,-0.7912883820432716,-0.11975463552925215,-0.4350054526749031,-0.5076430245638535,0.9067625592647369,0.20156447560891652,1.792887375767138,0.28987146157342286,0.44525432265840825,-0.3758793626470598,-0.5004558683185791,1
1902F4004_029,23.0,4.4,7, そうなんですか，その作品はおすすめですか？,qy,1.0,1,1,1,0,0.0,1.0,0.0,0.0,0.0,4.4,-0.7999999999999998,85.7,53.545,7,4,5,本,1,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,2.133933531388497,-0.7912883820432716,-0.04273873319019106,-0.4350054526749031,-0.6087448010205759,-0.2716451559087639,-0.8467840932988335,1.0538804750560764,0.28987146157342286,0.9263471519223778,0.12626647976340347,-0.27249103117438855,1
1902F4004_038,23.0,5.0,3, そのドラマのどういったところが好きなんですか？,qw,1.0,3,1,1,0,0.0,1.0,0.0,0.0,0.0,5.0,-0.20000000000000018,37.04,116.44,3,16,6,ドラマ,5,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,2.133933531388497,-0.7912883820432716,-0.04273873319019106,-0.4350054526749031,-0.5076430245638535,0.4353994731953361,-0.21777495195418387,0.06853794077466097,3.1440649179341036,-0.2884933811333953,1.6642485960724414,-0.04452619403019795,1
1902F4006_041,23.0,5.2,5, そのドラマのどういったところが好きなんですか？,qw,1.0,3,1,1,0,0.0,1.0,0.0,0.0,0.0,5.2,1.4000000000000004,39.645,8.815,5,0,7,ドラマ,5,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,2.133933531388497,-0.7912883820432716,-0.04273873319019106,-0.4350054526749031,-0.5076430245638535,0.6710810162300365,1.4595827582982166,0.5612092079153687,-0.6615263572134708,-0.22345722024950107,-0.9675238066266636,0.18343864311399263,1
1902F4011_029,23.0,4.0,3, そのドラマのどういったところが好きなんですか？,qw,1.0,3,1,1,0,0.0,1.0,0.0,0.0,0.0,4.0,-1.0,54.315,93.41499999999999,3,4,4,ドラマ,5,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,2.133933531388497,-0.7912883820432716,-0.04273873319019106,-0.4350054526749031,-0.5076430245638535,-0.7430082419781646,-1.0564538070803837,0.06853794077466097,0.28987146157342286,0.1427924842290888,1.1012143607911693,-0.5004558683185791,1
1902F7002_050,23.0,6.2,4, そのドラマのどういったところが好きなんですか？,qw,1.0,3,1,1,0,0.0,1.0,0.0,0.0,0.0,6.2,1.0,73.58500000000001,51.144999999999996,4,8,3,ドラマ,5,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,2.133933531388497,-0.7912883820432716,-0.04273873319019106,-0.4350054526749031,-0.5076430245638535,1.8494887314035373,1.0402433307351164,0.3148735743450148,1.2412692803603165,0.6238853134930583,0.06757887217708183,-0.7284207054627697,1
1902M5003_028,23.0,5.2,7, そのドラマのどういったところが好きなんですか？,qw,1.0,3,1,1,0,0.0,1.0,0.0,0.0,0.0,5.2,1.0,83.425,22.34,7,0,7,ドラマ,5,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,2.133933531388497,-0.7912883820432716,-0.04273873319019106,-0.4350054526749031,-0.5076430245638535,0.6710810162300365,1.0402433307351164,1.0538804750560764,-0.6615263572134708,0.8695497369469999,-0.6367946847079142,0.18343864311399263,1
1902F4004_043,16.0,4.8,5, おすすめの映画ってありますか？,qy,1.0,2,1,0,0,0.0,0.0,1.0,0.0,0.0,4.8,2.0,61.760000000000005,54.025,5,1,2,映画,3,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,-0.5818500495636186,-0.4350054526749031,-0.5581939127922146,0.19971793016063577,2.0885918996428665,0.5612092079153687,-0.42367690251674733,0.3286635851045561,0.1380040012806677,-0.9563855426069603,4
1902M4002_035,16.0,5.6,3, おすすめの映画ってありますか？,qy,1.0,2,1,0,0,0.0,0.0,1.0,0.0,0.0,5.6,2.8,80.255,72.49,3,2,2,映画,3,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,-0.5818500495636186,-0.4350054526749031,-0.5581939127922146,1.1424441022994363,2.9272707547690664,0.06853794077466097,-0.18582744782002394,0.790407844431858,0.5895317821479287,-0.9563855426069603,4
1902M5002_043,16.0,5.0,0, おすすめの映画ってありますか？,qy,1.0,2,1,0,0,0.0,0.0,1.0,0.0,0.0,5.0,-0.40000000000000036,43.955,55.36,0,5,3,映画,3,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,-0.5818500495636186,-0.4350054526749031,-0.5581939127922146,0.4353994731953361,-0.42744466573573403,-0.6704689599364005,0.5277209162701463,-0.1158542055049393,0.17064898300055906,-0.7284207054627697,4
1902F4005_027,23.0,5.4,7, いつもはどんなジャンルのゲームをするんですか？,qw,1.0,3,1,0,0,0.0,0.0,1.0,0.0,0.0,5.4,0.0,126.21000000000001,85.755,7,1,2,ゲーム,4,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,-0.04273873319019106,-0.4350054526749031,-0.5076430245638535,0.9067625592647369,-0.008105238172633674,1.0538804750560764,-0.42367690251674733,1.9377156269344895,0.9139030799114931,-0.9563855426069603,3
1902F4009_031,23.0,4.4,3, いつもはどんなジャンルのゲームをするんですか？,qw,1.0,3,1,0,0,0.0,0.0,1.0,0.0,0.0,4.4,0.6000000000000005,94.66,44.725,3,2,9,ゲーム,4,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,-0.04273873319019106,-0.4350054526749031,-0.5076430245638535,-0.2716451559087639,0.6209039031720168,0.06853794077466097,-0.18582744782002394,1.1500415862869424,-0.08941047811632806,0.6393683174023739,4
1902M3001_033,23.0,5.2,2, いつもはどんなジャンルのゲームをするんですか？,qw,1.0,3,1,0,0,0.0,0.0,1.0,0.0,0.0,5.2,-0.39999999999999947,37.54,31.69,2,4,3,ゲーム,4,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,-0.04273873319019106,-0.4350054526749031,-0.5076430245638535,0.6710810162300365,-0.4274446657357331,-0.17779769279569285,0.28987146157342286,-0.2760104327871584,-0.4081575468195367,-0.7284207054627697,4
1902M4002_026,23.0,5.2,5, いつもはどんなジャンルのゲームをするんですか？,qw,1.0,3,1,0,0,0.0,0.0,1.0,0.0,0.0,5.2,1.8000000000000003,63.155,59.185,5,0,5,ゲーム,4,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,-0.04273873319019106,-0.4350054526749031,-0.5076430245638535,0.6710810162300365,1.8789221858613165,0.5612092079153687,-0.6615263572134708,0.3634910109905569,0.264182357591259,-0.27249103117438855,4
1902F4005_033,76.0,4.6,0, 私の知りあいはマリオテニスを試してみたそうです！あんがい体も動かせて楽しかったと言っていました。よろしければ、今度ためしてみてください！	,io,1.0,2,0,0,0,1.0,0.0,0.0,0.0,0.0,4.6,0.9999999999999996,46.495,25.44,0,1,8,ゲーム,5,4.619622180536964,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,-0.7912883820432716,4.039104090780047,-0.4350054526749031,-0.5581939127922146,-0.0359636128740646,1.0402433307351158,-0.6704689599364005,-0.42367690251674733,-0.05244082790605598,-0.560989858242249,0.41140348025818324,2
1902F4009_037,76.0,4.6,0, 私の知りあいはマリオテニスを試してみたそうです！あんがい体も動かせて楽しかったと言っていました。よろしければ、今度ためしてみてください！	,io,1.0,2,0,0,0,1.0,0.0,0.0,0.0,0.0,4.6,0.7999999999999998,22.599999999999998,23.34,0,3,15,ゲーム,5,4.619622180536964,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,-0.7912883820432716,4.039104090780047,-0.4350054526749031,-0.5581939127922146,-0.0359636128740646,0.8305736169535661,-0.6704689599364005,0.05202200687669945,-0.6490009293727164,-0.6123415148802803,2.0071573402675176,2
1902M3001_041,76.0,3.8,0, 私の知りあいはマリオテニスを試してみたそうです！あんがい体も動かせて楽しかったと言っていました。よろしければ、今度ためしてみてください！	,io,1.0,2,0,0,0,1.0,0.0,0.0,0.0,0.0,3.8,-0.6000000000000005,35.855000000000004,34.155,0,3,11,ゲーム,5,4.619622180536964,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,-0.7912883820432716,4.039104090780047,-0.4350054526749031,-0.5581939127922146,-0.9786897850128651,-0.6371143795172843,-0.6704689599364005,0.05202200687669945,-0.3180779687139766,-0.347880483194419,1.095297991690755,2
1902M4002_032,76.0,4.4,2, 私の知りあいはマリオテニスを試してみたそうです！あんがい体も動かせて楽しかったと言っていました。よろしければ、今度ためしてみてください！	,io,1.0,2,0,0,0,1.0,0.0,0.0,0.0,0.0,4.4,0.40000000000000036,27.715,9.51,2,0,11,ゲーム,5,4.619622180536964,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,-0.7912883820432716,4.039104090780047,-0.4350054526749031,-0.5581939127922146,-0.2716451559087639,0.41123418939046674,-0.17779769279569285,-0.6615263572134708,-0.5213003677907131,-0.950528853596458,1.095297991690755,2
1902M4003_040,76.0,4.4,0, 私の知りあいはマリオテニスを試してみたそうです！あんがい体も動かせて楽しかったと言っていました。よろしければ、今度ためしてみてください！	,io,1.0,2,0,0,0,1.0,0.0,0.0,0.0,0.0,4.4,-0.39999999999999947,36.575,22.259999999999998,0,0,6,ゲーム,5,4.619622180536964,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,-0.7912883820432716,4.039104090780047,-0.4350054526749031,-0.5581939127922146,-0.2716451559087639,-0.4274446657357331,-0.6704689599364005,-0.6615263572134708,-0.30010252309539553,-0.638750938294125,-0.04452619403019795,2
1902F4005_038,27.0,5.4,4, 見るのが好きなんですね．最近はどこで見たんですか？,qw,1.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,5.4,1.2000000000000002,67.52,18.35,4,0,13,スポーツ,1,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,0.26532487616605327,-0.4350054526749031,-0.6087448010205759,0.9067625592647369,1.2499130445166666,0.3148735743450148,-0.6615263572134708,0.4724671500532047,-0.7343628323201737,1.5512276659791362,4
1902F4005_039,26.0,6.2,3, そのスポーツのおすすめポイントを教えてください＾＾,qw,1.0,2,0,1,0,0.0,0.0,0.0,1.0,0.0,6.2,0.7999999999999998,46.635,67.52,3,4,14,スポーツ,2,-0.216467919002797,3.7124055391643362,-0.6899101216651164,-0.46861815763742426,-0.7912883820432716,0.18830897382699222,-0.4350054526749031,-0.5581939127922146,1.8494887314035373,0.8305736169535661,0.06853794077466097,0.28987146157342286,-0.04894560236910964,0.4679995281045879,1.7791925031233269,6
1902F7002_042,26.0,6.4,9, そのスポーツのおすすめポイントを教えてください＾＾,qw,1.0,2,0,1,0,0.0,0.0,0.0,1.0,0.0,6.4,0.40000000000000036,96.815,62.885,9,7,21,スポーツ,2,-0.216467919002797,3.7124055391643362,-0.6899101216651164,-0.46861815763742426,-0.7912883820432716,0.18830897382699222,-0.4350054526749031,-0.5581939127922146,2.0851702744382377,0.41123418939046674,1.546551742196784,1.0034198256635931,1.2038430936592235,0.35465908595350454,3.3749463631326613,6
1902F4005_040,15.0,5.0,0, なるほど、面白そうですね！,pa,1.0,5,0,0,1,0.0,0.0,0.0,0.0,1.0,5.0,-1.2000000000000002,23.264999999999997,46.635,0,3,15,default,5,-0.216467919002797,-0.2693671231363102,1.4494641672838096,-0.46861815763742426,-0.7912883820432716,-0.6588659519026797,-0.4350054526749031,-0.406541248107131,0.4353994731953361,-1.266123520861934,-0.6704689599364005,0.05202200687669945,-0.6323986080722214,-0.04270492374554728,2.0071573402675176,0
1902F4010_025,15.0,5.6,5, なるほど、面白そうですね！,pa,1.0,5,0,0,1,0.0,0.0,0.0,0.0,1.0,5.6,0.0,55.765,74.41,5,3,3,default,5,-0.216467919002797,-0.2693671231363102,1.4494641672838096,-0.46861815763742426,-0.7912883820432716,-0.6588659519026797,-0.4350054526749031,-0.406541248107131,1.1424441022994363,-0.008105238172633674,0.5612092079153687,0.05202200687669945,0.17899303443317582,0.6364818682169859,-0.7284207054627697,0
1902F6002_031,15.0,4.2,0, なるほど、面白そうですね！,pa,1.0,5,0,0,1,0.0,0.0,0.0,0.0,1.0,4.2,-1.3999999999999995,18.125,68.12,0,2,13,default,5,-0.216467919002797,-0.2693671231363102,1.4494641672838096,-0.46861815763742426,-0.7912883820432716,-0.6588659519026797,-0.4350054526749031,-0.406541248107131,-0.5073266989434643,-1.4757932346434832,-0.6704689599364005,-0.18582744782002394,-0.7607233170715364,0.4826714300011685,1.5512276659791362,0
1902M4001_023,15.0,5.0,0, なるほど、面白そうですね！,pa,1.0,5,0,0,1,0.0,0.0,0.0,0.0,1.0,5.0,-1.2000000000000002,20.875,103.835,0,14,4,default,5,-0.216467919002797,-0.2693671231363102,1.4494641672838096,-0.46861815763742426,-0.7912883820432716,-0.6588659519026797,-0.4350054526749031,-0.406541248107131,0.4353994731953361,-1.266123520861934,-0.6704689599364005,2.668366008540657,-0.6920671011672336,1.356016390395115,-0.5004558683185791,5
1902M7002_058,15.0,4.0,0, なるほど、面白そうですね！,pa,1.0,5,0,0,1,0.0,0.0,0.0,0.0,1.0,4.0,-1.2000000000000002,19.605,88.025,0,8,16,default,5,-0.216467919002797,-0.2693671231363102,1.4494641672838096,-0.46861815763742426,-0.7912883820432716,-0.6588659519026797,-0.4350054526749031,-0.406541248107131,-0.7430082419781646,-1.266123520861934,-0.6704689599364005,1.2412692803603165,-0.7237737899666752,0.9694117754202225,2.235122177411708,5
1902F4005_046,20.0,4.6,2, お子さんとはよく公園で遊びますか？,qy,1.0,2,1,0,0,0.0,0.0,1.0,0.0,0.0,4.6,0.1999999999999993,50.305,38.44,2,0,21,休日,2,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,-0.2737864402073743,-0.4350054526749031,-0.5581939127922146,-0.0359636128740646,0.20156447560891558,-0.17779769279569285,-0.6615263572134708,0.04267923849226909,-0.24309865048300758,3.3749463631326613,4
1902F4009_024,20.0,5.4,2, お子さんとはよく公園で遊びますか？,qy,1.0,2,1,0,0,0.0,0.0,1.0,0.0,0.0,5.4,0.20000000000000018,58.355,51.120000000000005,2,3,2,休日,2,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,-0.2737864402073743,-0.4350054526749031,-0.5581939127922146,0.9067625592647369,0.20156447560891652,-0.17779769279569285,0.05202200687669945,0.24365470686668275,0.06696754293139119,-0.9563855426069603,4
