name,lenS,label,名詞,agent_utterance,dialogue_act,general,context,questionmark,depend_word,nod_word,information_offer,question_depend_o,question_depend_x,response_demonstrative_o,response_demonstrative_x,UI3average,UI3average_diff,u_utte_len_after,u_utte_len_before,num_noun_after,num_noun_before,theme_index,theme,freq,information_offer_n,response_demonstrative_o_n,response_demonstrative_x_n,question_depend_o_n,question_depend_x_n,lenS_n,general_n,context_n,UI3average_n,UI3average_diff_n,num_noun_after_n,num_noun_before_n,u_utte_len_after_n,u_utte_len_before_n,theme_index_n,cls
1902M5002_095,13.0,3.8,0, それは、美味しそうですね。,pa,1.0769230769230769,5,0,1,1,0.0,0.0,0.0,1.0,0.0,3.8,-0.6000000000000005,19.53,40.485,0,1,12,旅行,14,0.0,1.0,0.0,0.0,0.0,0.09375,0.02253302253302253,0.05,0.4230769230769231,0.3571428571428571,0.0,0.025,0.05427910127582704,0.11342723269730158,0.4444444444444444,4
1902M5003_080,13.0,4.4,0, それは、美味しそうですね。,pa,1.0769230769230769,5,0,1,1,0.0,0.0,0.0,1.0,0.0,4.4,-1.5999999999999996,28.83,93.38499999999999,0,14,6,旅行,14,0.0,1.0,0.0,0.0,0.0,0.09375,0.02253302253302253,0.05,0.5384615384615385,0.17857142857142871,0.0,0.35000000000000003,0.08052952466975274,0.2627441571638252,0.2222222222222222,4
1902M7002_073,13.0,4.6,0, それは、美味しそうですね。,pa,1.0769230769230769,5,0,1,1,0.0,0.0,0.0,1.0,0.0,4.6,-1.0,13.29,86.605,0,3,9,旅行,14,0.0,1.0,0.0,0.0,0.0,0.09375,0.02253302253302253,0.05,0.5769230769230769,0.28571428571428575,0.0,0.07500000000000001,0.0366659139663543,0.24360675172180202,0.3333333333333333,4
1902F2002_091,22.0,5.8,5, ほかには何か面白いことはありましたか？,qy,1.0666666666666667,6,1,0,0,0.0,0.0,1.0,0.0,0.0,5.8,1.2000000000000002,74.05,18.080000000000002,5,0,10,旅行,16,0.0,0.0,0.0,0.0,1.0,0.1875,0.019528619528619506,0.06250000000000001,0.8076923076923079,0.6785714285714286,0.125,0.0,0.20816868014000228,0.05018629332731174,0.37037037037037035,1
1902F3002_064,22.0,4.4,3, ほかには何か面白いことはありましたか？,qy,1.0666666666666667,6,1,0,0,0.0,0.0,1.0,0.0,0.0,4.4,0.6000000000000005,100.805,55.35,3,1,8,旅行,16,0.0,0.0,0.0,0.0,1.0,0.1875,0.019528619528619506,0.06250000000000001,0.5384615384615385,0.5714285714285715,0.07500000000000001,0.025,0.28368804335553804,0.15538557073501189,0.2962962962962963,1
1902F4004_065,22.0,6.4,8, ほかには何か面白いことはありましたか？,qy,1.0666666666666667,6,1,0,0,0.0,0.0,1.0,0.0,0.0,6.4,0.0,108.9,41.050000000000004,8,2,4,旅行,16,0.0,0.0,0.0,0.0,1.0,0.1875,0.019528619528619506,0.06250000000000001,0.9230769230769234,0.4642857142857143,0.2,0.05,0.30653720221293895,0.11502201648413687,0.14814814814814814,8
1902F4004_068,22.0,5.0,4, ほかには何か面白いことはありましたか？,qy,1.0666666666666667,6,1,0,0,0.0,0.0,1.0,0.0,0.0,5.0,0.7999999999999998,95.82000000000001,15.445,4,0,7,旅行,16,0.0,0.0,0.0,0.0,1.0,0.1875,0.019528619528619506,0.06250000000000001,0.653846153846154,0.6071428571428571,0.1,0.0,0.2696172518911596,0.04274867336569945,0.25925925925925924,1
1902F4005_069,22.0,5.6,2, ほかには何か面白いことはありましたか？,qy,1.0666666666666667,6,1,0,0,0.0,0.0,1.0,0.0,0.0,5.6,0.0,63.19,27.450000000000003,2,0,5,旅行,16,0.0,0.0,0.0,0.0,1.0,0.1875,0.019528619528619506,0.06250000000000001,0.7692307692307694,0.4642857142857143,0.05,0.0,0.1775149599187084,0.07663430055323475,0.18518518518518517,8
1902F4006_096,22.0,5.8,6, ほかには何か面白いことはありましたか？,qy,1.0666666666666667,6,1,0,0,0.0,0.0,1.0,0.0,0.0,5.8,1.0,51.6,13.02,6,0,8,旅行,16,0.0,0.0,0.0,0.0,1.0,0.1875,0.019528619528619506,0.06250000000000001,0.8076923076923079,0.6428571428571428,0.15000000000000002,0.0,0.1448007225922999,0.03590380490007904,0.2962962962962963,1
1902F4007_055,22.0,6.0,15, ほかには何か面白いことはありましたか？,qy,1.0666666666666667,6,1,0,0,0.0,0.0,1.0,0.0,0.0,6.0,0.7999999999999998,216.45,21.21,15,0,8,旅行,16,0.0,0.0,0.0,0.0,1.0,0.1875,0.019528619528619506,0.06250000000000001,0.8461538461538465,0.6071428571428571,0.375,0.0,0.6101106469459184,0.059021113243762004,0.2962962962962963,8
1902F4009_086,22.0,5.0,1, ほかには何か面白いことはありましたか？,qy,1.0666666666666667,6,1,0,0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,40.305,12.350000000000001,1,0,7,旅行,16,0.0,0.0,0.0,0.0,1.0,0.1875,0.019528619528619506,0.06250000000000001,0.653846153846154,0.6428571428571428,0.025,0.0,0.11291915998645141,0.03401264536524783,0.25925925925925924,1
1902F4010_078,22.0,3.4,4, ほかには何か面白いことはありましたか？,qy,1.0666666666666667,6,1,0,0,0.0,0.0,1.0,0.0,0.0,3.4,-0.6000000000000001,69.35,5.765000000000001,4,0,7,旅行,16,0.0,0.0,0.0,0.0,1.0,0.1875,0.019528619528619506,0.06250000000000001,0.3461538461538462,0.35714285714285715,0.1,0.0,0.19490233713446992,0.015425652026645595,0.25925925925925924,6
1902F6001_054,22.0,2.8,2, ほかには何か面白いことはありましたか？,qy,1.0666666666666667,6,1,0,0,0.0,0.0,1.0,0.0,0.0,2.8,-2.4000000000000004,42.455,56.295,2,4,9,旅行,16,0.0,0.0,0.0,0.0,1.0,0.1875,0.019528619528619506,0.06250000000000001,0.23076923076923078,0.0357142857142857,0.05,0.1,0.11898780625493961,0.15805295246697532,0.3333333333333333,6
1902F6002_057,22.0,5.6,2, ほかには何か面白いことはありましたか？,qy,1.0666666666666667,6,1,0,0,0.0,0.0,1.0,0.0,0.0,5.6,-0.20000000000000018,43.32,58.075,2,3,6,旅行,16,0.0,0.0,0.0,0.0,1.0,0.1875,0.019528619528619506,0.06250000000000001,0.7692307692307694,0.42857142857142855,0.05,0.07500000000000001,0.12142937789319184,0.16307722705204927,0.2222222222222222,8
1902F7002_076,22.0,6.4,15, ほかには何か面白いことはありましたか？,qy,1.0666666666666667,6,1,0,0,0.0,0.0,1.0,0.0,0.0,6.4,1.4000000000000004,200.835,17.44,15,0,7,旅行,16,0.0,0.0,0.0,0.0,1.0,0.1875,0.019528619528619506,0.06250000000000001,0.9230769230769234,0.7142857142857144,0.375,0.0,0.5660353392796659,0.04837981257762223,0.25925925925925924,8
1902M4001_066,22.0,6.2,9, ほかには何か面白いことはありましたか？,qy,1.0666666666666667,6,1,0,0,0.0,0.0,1.0,0.0,0.0,6.2,1.4000000000000004,71.975,14.05,9,0,12,旅行,16,0.0,0.0,0.0,0.0,1.0,0.1875,0.019528619528619506,0.06250000000000001,0.8846153846153848,0.7142857142857144,0.225,0.0,0.20231173083436832,0.0388111098566106,0.4444444444444444,1
1902M4003_068,22.0,2.2,1, ほかには何か面白いことはありましたか？,qy,1.0666666666666667,6,1,0,0,0.0,0.0,1.0,0.0,0.0,2.2,-1.7999999999999998,82.12,10.51,1,0,6,旅行,16,0.0,0.0,0.0,0.0,1.0,0.1875,0.019528619528619506,0.06250000000000001,0.11538461538461542,0.14285714285714296,0.025,0.0,0.2309472733431185,0.028819013209890484,0.2222222222222222,6
1902M7001_083,22.0,4.6,3, ほかには何か面白いことはありましたか？,qy,1.0666666666666667,6,1,0,0,0.0,0.0,1.0,0.0,0.0,4.6,0.7999999999999998,96.075,11.525,3,0,10,旅行,16,0.0,0.0,0.0,0.0,1.0,0.1875,0.019528619528619506,0.06250000000000001,0.5769230769230769,0.6071428571428571,0.07500000000000001,0.0,0.270337021564864,0.03168397877385119,0.37037037037037035,1
1902M7002_074,22.0,3.0,2, ほかには何か面白いことはありましたか？,qy,1.0666666666666667,6,1,0,0,0.0,0.0,1.0,0.0,0.0,3.0,-1.5999999999999996,69.49,13.29,2,0,10,旅行,16,0.0,0.0,0.0,0.0,1.0,0.1875,0.019528619528619506,0.06250000000000001,0.26923076923076933,0.17857142857142871,0.05,0.0,0.1952975047984645,0.0366659139663543,0.37037037037037035,6
1902F2002_097,39.0,3.2,0, 人工知能を搭載した、ルンバのような家電を使ったことはありますか？,qy,1.0,6,1,0,0,0.0,0.0,1.0,0.0,0.0,3.2,-1.0,19.495,7.32,0,0,3,休日,10,0.0,0.0,0.0,0.0,1.0,0.3645833333333333,0.0,0.06250000000000001,0.30769230769230776,0.28571428571428575,0.0,0.0,0.05418030935982839,0.01981483572315683,0.1111111111111111,6
1902F3002_027,39.0,4.8,0, 人工知能を搭載した、ルンバのような家電を使ったことはありますか？,qy,1.0,6,1,0,0,0.0,0.0,1.0,0.0,0.0,4.8,1.0,28.88,32.7,0,1,5,休日,10,0.0,0.0,0.0,0.0,1.0,0.3645833333333333,0.0,0.06250000000000001,0.6153846153846154,0.6428571428571428,0.0,0.025,0.08067065597832225,0.09145308795303153,0.18518518518518517,8
1902F4006_111,39.0,3.4,1, 人工知能を搭載した、ルンバのような家電を使ったことはありますか？,qy,1.0,6,1,0,0,0.0,0.0,1.0,0.0,0.0,3.4,-0.6000000000000001,22.075,11.245000000000001,1,0,3,休日,10,0.0,0.0,0.0,0.0,1.0,0.3645833333333333,0.0,0.06250000000000001,0.3461538461538462,0.35714285714285715,0.025,0.0,0.06146268488201423,0.030893643445862033,0.1111111111111111,6
1902F4007_036,39.0,6.4,8, 人工知能を搭載した、ルンバのような家電を使ったことはありますか？,qy,1.0,6,1,0,0,0.0,0.0,1.0,0.0,0.0,6.4,2.4000000000000004,142.24,6.54,8,0,18,休日,10,0.0,0.0,0.0,0.0,1.0,0.3645833333333333,0.0,0.06250000000000001,0.9230769230769234,0.8928571428571429,0.2,0.0,0.40064355876707697,0.017613187309472735,0.6666666666666666,1
1902F4008_080,39.0,3.0,0, 人工知能を搭載した、ルンバのような家電を使ったことはありますか？,qy,1.0,6,1,0,0,0.0,0.0,1.0,0.0,0.0,3.0,-0.7999999999999998,30.0,6.51,0,0,3,休日,10,0.0,0.0,0.0,0.0,1.0,0.3645833333333333,0.0,0.06250000000000001,0.26923076923076933,0.3214285714285715,0.0,0.0,0.08383199729027889,0.01752850852433104,0.1111111111111111,6
1902F4009_104,39.0,3.4,3, 人工知能を搭載した、ルンバのような家電を使ったことはありますか？,qy,1.0,6,1,0,0,0.0,0.0,1.0,0.0,0.0,3.4,-0.3999999999999999,33.0,6.28,3,0,3,休日,10,0.0,0.0,0.0,0.0,1.0,0.3645833333333333,0.0,0.06250000000000001,0.3461538461538462,0.3928571428571429,0.07500000000000001,0.0,0.09229987580444847,0.01687930450491137,0.1111111111111111,6
1902F4011_039,39.0,4.6,12, 人工知能を搭載した、ルンバのような家電を使ったことはありますか？,qy,1.0,6,1,0,0,0.0,0.0,1.0,0.0,0.0,4.6,0.7999999999999998,163.73000000000002,18.37,12,0,14,休日,10,0.0,0.0,0.0,0.0,1.0,0.3645833333333333,0.0,0.06250000000000001,0.5769230769230769,0.6071428571428571,0.30000000000000004,0.0,0.4613017951902451,0.0510048549170148,0.5185185185185185,1
1902F6001_084,39.0,3.2,2, 人工知能を搭載した、ルンバのような家電を使ったことはありますか？,qy,1.0,6,1,0,0,0.0,0.0,1.0,0.0,0.0,3.2,-0.5999999999999996,46.91,20.67,2,0,4,休日,10,0.0,0.0,0.0,0.0,1.0,0.3645833333333333,0.0,0.06250000000000001,0.30769230769230776,0.3571428571428572,0.05,0.0,0.13156260584848145,0.057496895111211484,0.14814814814814814,6
1902F6002_022,39.0,4.6,0, 人工知能を搭載した、ルンバのような家電を使ったことはありますか？,qy,1.0,6,1,0,0,0.0,0.0,1.0,0.0,0.0,4.6,0.1999999999999993,46.445,49.800000000000004,0,1,4,休日,10,0.0,0.0,0.0,0.0,1.0,0.3645833333333333,0.0,0.06250000000000001,0.5769230769230769,0.4999999999999999,0.0,0.025,0.13025008467878516,0.13971999548379815,0.14814814814814814,8
1902F7001_069,39.0,2.4,0, 人工知能を搭載した、ルンバのような家電を使ったことはありますか？,qy,1.0,6,1,0,0,0.0,0.0,1.0,0.0,0.0,2.4,0.0,21.5,47.275,0,0,3,休日,10,0.0,0.0,0.0,0.0,1.0,0.3645833333333333,0.0,0.06250000000000001,0.15384615384615385,0.4642857142857143,0.0,0.0,0.05983967483346506,0.13259286440103873,0.1111111111111111,6
1902F2002_098,36.0,2.8,0, 人工知能を搭載した、アイボのようなロボットに興味はありますか？,qy,1.0,2,1,0,0,0.0,0.0,1.0,0.0,0.0,2.8,-0.40000000000000036,28.759999999999998,19.495,0,0,4,休日,2,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0125,0.23076923076923078,0.3928571428571428,0.0,0.0,0.08033194083775545,0.05418030935982839,0.14814814814814814,6
1902M7002_080,36.0,5.0,1, 人工知能を搭載した、アイボのようなロボットに興味はありますか？,qy,1.0,2,1,0,0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,32.475,42.08,1,0,3,休日,2,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0125,0.653846153846154,0.6428571428571428,0.025,0.0,0.0908179970644688,0.11792932144066841,0.1111111111111111,8
1902F2002_099,29.0,3.2,0, いぬがたのロボットで、とてもかわいがる人もいるようです。,io,1.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,3.2,0.40000000000000036,29.29,28.759999999999998,0,0,5,休日,1,0.0,0.0,1.0,0.0,0.0,0.26041666666666663,0.0,0.0,0.30769230769230776,0.5357142857142858,0.0,0.0,0.0818279327085921,0.08033194083775545,0.18518518518518517,2
1902F2002_100,53.0,3.2,0, 散歩とかエサの心配とかしなくていいので、居てくれるだけで、「安心する」という人もいるようです。,oa,1.0,2,0,0,0,1.0,0.0,0.0,0.0,0.0,3.2,0.0,28.79,29.29,0,0,6,休日,2,1.0,0.0,0.0,0.0,0.0,0.5104166666666666,0.0,0.0125,0.30769230769230776,0.4642857142857143,0.0,0.0,0.08041661962289716,0.0818279327085921,0.2222222222222222,5
1902M7002_081,53.0,4.2,0, 散歩とかエサの心配とかしなくていいので、居てくれるだけで、「安心する」という人もいるようです。,oa,1.0,2,0,0,0,1.0,0.0,0.0,0.0,0.0,4.2,-0.7999999999999998,35.67,32.475,0,1,4,休日,2,1.0,0.0,0.0,0.0,0.0,0.5104166666666666,0.0,0.0125,0.5000000000000002,0.3214285714285715,0.0,0.025,0.0998362876820594,0.0908179970644688,0.14814814814814814,5
1902F2002_101,10.0,4.0,0, 面白いですよね。,pa,1.0,2,0,0,0,0.0,0.0,0.0,0.0,1.0,4.0,0.7999999999999998,28.439999999999998,28.79,0,0,7,default,2,0.0,0.0,1.0,0.0,0.0,0.06249999999999999,0.0,0.0125,0.4615384615384616,0.6071428571428571,0.0,0.0,0.0794287004629107,0.08041661962289716,0.25925925925925924,2
1902F4006_115,10.0,3.8,0, 面白いですよね。,pa,1.0,2,0,0,0,0.0,0.0,0.0,0.0,1.0,3.8,0.0,31.965,12.295,0,0,7,default,2,0.0,0.0,1.0,0.0,0.0,0.06249999999999999,0.0,0.0125,0.4230769230769231,0.4642857142857143,0.0,0.0,0.08937845771705998,0.03385740092582139,0.25925925925925924,2
1902F3001_013,36.0,3.8,0, とても美味しそうですね。今度知りあいにもすすめてみようと思います・・,pa,1.0,4,0,0,1,0.0,0.0,0.0,0.0,1.0,3.8,-2.2,14.424999999999999,57.68,0,6,6,食事,4,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.037500000000000006,0.4230769230769231,0.07142857142857145,0.0,0.15000000000000002,0.03986959467088179,0.16196228971435025,0.2222222222222222,9
1902F3002_014,36.0,5.0,0, とても美味しそうですね。今度知りあいにもすすめてみようと思います・・,pa,1.0,4,0,0,1,0.0,0.0,0.0,0.0,1.0,5.0,-1.0,28.285,41.905,0,1,7,食事,4,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.037500000000000006,0.653846153846154,0.28571428571428575,0.0,0.025,0.07899119340634528,0.1174353618606752,0.25925925925925924,2
1902F4002_015,36.0,6.4,0, とても美味しそうですね。今度知りあいにもすすめてみようと思います・・,pa,1.0,4,0,0,1,0.0,0.0,0.0,0.0,1.0,6.4,1.2000000000000002,21.395,81.375,0,9,6,食事,4,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.037500000000000006,0.9230769230769234,0.6785714285714286,0.0,0.225,0.059543299085469126,0.22884441684543302,0.2222222222222222,2
1902F4008_015,36.0,4.6,0, とても美味しそうですね。今度知りあいにもすすめてみようと思います・・,pa,1.0,4,0,0,1,0.0,0.0,0.0,0.0,1.0,4.6,0.5999999999999996,12.844999999999999,5.77,0,0,6,食事,4,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.037500000000000006,0.5769230769230769,0.5714285714285714,0.0,0.0,0.03540984532008581,0.015439765157502542,0.2222222222222222,2
1902F3001_020,16.0,3.2,4, ゲームはよくする方なんですか？,qy,1.0,2,1,0,0,0.0,0.0,1.0,0.0,0.0,3.2,0.40000000000000036,64.86500000000001,19.945,4,0,1,ゲーム,5,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.0125,0.30769230769230776,0.5357142857142858,0.1,0.0,0.18224285875578644,0.05545049113695383,0.037037037037037035,6
1902F4002_031,16.0,5.2,0, ゲームはよくする方なんですか？,qy,1.0,2,1,0,0,0.0,0.0,1.0,0.0,0.0,5.2,1.2000000000000002,37.66,12.344999999999999,0,0,1,ゲーム,5,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.0125,0.6923076923076925,0.6785714285714286,0.0,0.0,0.10545331376312522,0.03399853223439088,0.037037037037037035,8
1902F4009_029,16.0,4.2,3, ゲームはよくする方なんですか？,qy,1.0,2,1,0,0,0.0,0.0,1.0,0.0,0.0,4.2,-1.2000000000000002,45.72,70.58,3,2,7,ゲーム,5,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.0125,0.5000000000000002,0.25,0.07500000000000001,0.05,0.1282036807045275,0.19837416732527946,0.25925925925925924,6
1902M3001_031,16.0,5.8,1, ゲームはよくする方なんですか？,qy,1.0,2,1,0,0,0.0,0.0,1.0,0.0,0.0,5.8,2.0,33.425,5.715,1,0,1,ゲーム,5,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.0125,0.8076923076923079,0.8214285714285714,0.025,0.0,0.09349949192728915,0.0152845207180761,0.037037037037037035,8
1902M4002_022,16.0,5.4,0, ゲームはよくする方なんですか？,qy,1.0,2,1,0,0,0.0,0.0,1.0,0.0,0.0,5.4,1.2000000000000002,22.72,12.39,0,0,1,ゲーム,5,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.0125,0.7307692307692311,0.6785714285714286,0.0,0.0,0.0632832787625607,0.034125550412103425,0.037037037037037035,8
1902F3001_021,37.0,3.4,2, では、やったことのあるゲームの中で、もう一度やりたいものはありますか？,qy,1.0,3,1,0,0,0.0,0.0,1.0,0.0,0.0,3.4,0.19999999999999973,69.385,64.86500000000001,2,4,2,ゲーム,3,0.0,0.0,0.0,0.0,1.0,0.34374999999999994,0.0,0.025000000000000005,0.3461538461538462,0.49999999999999994,0.05,0.1,0.1950011290504686,0.18224285875578644,0.07407407407407407,6
1902F4009_032,37.0,3.2,3, では、やったことのあるゲームの中で、もう一度やりたいものはありますか？,qy,1.0,3,1,0,0,0.0,0.0,1.0,0.0,0.0,3.2,-1.2000000000000002,48.475,94.66,3,3,10,ゲーム,3,0.0,0.0,0.0,0.0,1.0,0.34374999999999994,0.0,0.025000000000000005,0.30769230769230776,0.25,0.07500000000000001,0.07500000000000001,0.13598001580670657,0.2663430055323473,0.37037037037037035,6
1902M3001_035,37.0,6.0,7, では、やったことのあるゲームの中で、もう一度やりたいものはありますか？,qy,1.0,3,1,0,0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,60.75,13.535,7,0,5,ゲーム,3,0.0,0.0,0.0,0.0,1.0,0.34374999999999994,0.0,0.025000000000000005,0.8461538461538465,0.8214285714285714,0.17500000000000002,0.0,0.17062775206051714,0.03735745737834482,0.18518518518518517,8
1902F3001_022,48.0,4.2,0, 子供から大人まで最近はスイッチというゲーム機でゲームをするのが流行っているみたいですね。,oa,1.0,4,0,0,0,1.0,0.0,0.0,0.0,0.0,4.2,0.8000000000000003,10.205,69.385,0,2,3,ゲーム,6,1.0,0.0,0.0,0.0,0.0,0.4583333333333333,0.0,0.037500000000000006,0.5000000000000002,0.6071428571428572,0.0,0.05,0.02795811222761658,0.1950011290504686,0.1111111111111111,5
1902F4005_031,48.0,4.2,0, 子供から大人まで最近はスイッチというゲーム機でゲームをするのが流行っているみたいですね。,oa,1.0,4,0,0,0,1.0,0.0,0.0,0.0,0.0,4.2,-0.20000000000000018,28.52,24.14,0,0,6,ゲーム,6,1.0,0.0,0.0,0.0,0.0,0.4583333333333333,0.0,0.037500000000000006,0.5000000000000002,0.42857142857142855,0.0,0.0,0.0796545105566219,0.0672914079259343,0.2222222222222222,5
1902F4009_035,48.0,5.0,0, 子供から大人まで最近はスイッチというゲーム機でゲームをするのが流行っているみたいですね。,oa,1.0,4,0,0,0,1.0,0.0,0.0,0.0,0.0,5.0,1.2000000000000002,17.7,5.745,0,0,13,ゲーム,6,1.0,0.0,0.0,0.0,0.0,0.4583333333333333,0.0,0.037500000000000006,0.653846153846154,0.6785714285714286,0.0,0.0,0.04911369538218359,0.015369199503217796,0.48148148148148145,5
1902M3001_039,48.0,5.0,4, 子供から大人まで最近はスイッチというゲーム機でゲームをするのが流行っているみたいですね。,oa,1.0,4,0,0,0,1.0,0.0,0.0,0.0,0.0,5.0,0.7999999999999998,39.065,15.68,4,0,9,ゲーム,6,1.0,0.0,0.0,0.0,0.0,0.4583333333333333,0.0,0.037500000000000006,0.653846153846154,0.6071428571428571,0.1,0.0,0.10941910353392797,0.043411990515976065,0.3333333333333333,5
1902M4002_029,48.0,4.8,0, 子供から大人まで最近はスイッチというゲーム機でゲームをするのが流行っているみたいですね。,oa,1.0,4,0,0,0,1.0,0.0,0.0,0.0,0.0,4.8,0.0,14.11,58.395,0,1,8,ゲーム,6,1.0,0.0,0.0,0.0,0.0,0.4583333333333333,0.0,0.037500000000000006,0.6153846153846154,0.4642857142857143,0.0,0.025,0.03898046742689398,0.163980467426894,0.2962962962962963,5
1902M4003_037,48.0,3.8,7, 子供から大人まで最近はスイッチというゲーム機でゲームをするのが流行っているみたいですね。,oa,1.0,4,0,0,0,1.0,0.0,0.0,0.0,0.0,3.8,-0.20000000000000018,37.96,13.100000000000001,7,0,4,ゲーム,6,1.0,0.0,0.0,0.0,0.0,0.4583333333333333,0.0,0.037500000000000006,0.4230769230769231,0.42857142857142855,0.17500000000000002,0.0,0.10630010161454219,0.03612961499379023,0.14814814814814814,5
1902F3001_023,43.0,3.2,1, 代表的なものにスプラトゥーンやカービィ、マリオのゲームなどありますが、遊んだことはありますか？,qy,1.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,3.2,-1.0,29.005000000000003,10.205,1,0,4,ゲーム,6,0.0,0.0,0.0,0.0,1.0,0.40624999999999994,0.0,0.0,0.30769230769230776,0.28571428571428575,0.025,0.0,0.08102348424974598,0.02795811222761658,0.14814814814814814,6
1902F4005_032,43.0,3.6,1, 代表的なものにスプラトゥーンやカービィ、マリオのゲームなどありますが、遊んだことはありますか？,qy,1.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,3.6,-0.6000000000000001,25.44,28.52,1,0,7,ゲーム,6,0.0,0.0,0.0,0.0,1.0,0.40624999999999994,0.0,0.0,0.38461538461538475,0.35714285714285715,0.025,0.0,0.07096082194874112,0.0796545105566219,0.25925925925925924,6
1902F4009_036,43.0,3.8,3, 代表的なものにスプラトゥーンやカービィ、マリオのゲームなどありますが、遊んだことはありますか？,qy,1.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,3.8,-1.2000000000000002,23.34,17.7,3,0,14,ゲーム,6,0.0,0.0,0.0,0.0,1.0,0.40624999999999994,0.0,0.0,0.4230769230769231,0.25,0.07500000000000001,0.0,0.06503330698882241,0.04911369538218359,0.5185185185185185,6
1902M3001_040,43.0,4.4,3, 代表的なものにスプラトゥーンやカービィ、マリオのゲームなどありますが、遊んだことはありますか？,qy,1.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,4.4,-0.5999999999999996,34.155,39.065,3,4,10,ゲーム,6,0.0,0.0,0.0,0.0,1.0,0.40624999999999994,0.0,0.0,0.5384615384615385,0.3571428571428572,0.07500000000000001,0.1,0.09556000903240378,0.10941910353392797,0.37037037037037035,1
1902M4002_030,43.0,3.2,2, 代表的なものにスプラトゥーンやカービィ、マリオのゲームなどありますが、遊んだことはありますか？,qy,1.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,3.2,-1.5999999999999996,28.645,14.11,2,0,9,ゲーム,6,0.0,0.0,0.0,0.0,1.0,0.40624999999999994,0.0,0.0,0.30769230769230776,0.17857142857142871,0.05,0.0,0.08000733882804563,0.03898046742689398,0.3333333333333333,6
1902M4003_039,43.0,4.8,0, 代表的なものにスプラトゥーンやカービィ、マリオのゲームなどありますが、遊んだことはありますか？,qy,1.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,4.8,1.0,22.259999999999998,37.96,0,7,5,ゲーム,6,0.0,0.0,0.0,0.0,1.0,0.40624999999999994,0.0,0.0,0.6153846153846154,0.6428571428571428,0.0,0.17500000000000002,0.06198487072372135,0.10630010161454219,0.18518518518518517,8
1902F3001_027,16.0,5.0,0, 最近音楽は聞きましたか？,qy,1.2,3,1,0,0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,59.12,11.355,0,0,1,音楽,6,0.0,0.0,0.0,0.0,1.0,0.125,0.058585858585858575,0.025000000000000005,0.653846153846154,0.6428571428571428,0.0,0.0,0.16602687140115166,0.031204132324714917,0.037037037037037035,8
1902F4002_021,16.0,5.6,1, 最近音楽は聞きましたか？,qy,1.2,3,1,0,0,0.0,0.0,1.0,0.0,0.0,5.6,1.1999999999999993,35.515,13.905000000000001,1,0,1,音楽,6,0.0,0.0,0.0,0.0,1.0,0.125,0.058585858585858575,0.025000000000000005,0.7692307692307694,0.6785714285714284,0.025,0.0,0.09939878062549398,0.03840182906175907,0.037037037037037035,8
1902F4003_033,16.0,3.8,3, 最近音楽は聞きましたか？,qy,1.2,3,1,0,0,0.0,0.0,1.0,0.0,0.0,3.8,-0.40000000000000036,27.825000000000003,7.375,3,0,1,音楽,6,0.0,0.0,0.0,0.0,1.0,0.125,0.058585858585858575,0.025000000000000005,0.4230769230769231,0.3928571428571428,0.07500000000000001,0.0,0.07769278536750596,0.019970080162583267,0.037037037037037035,6
1902M5001_027,16.0,3.8,10, 最近音楽は聞きましたか？,qy,1.2,3,1,0,0,0.0,0.0,1.0,0.0,0.0,3.8,-0.40000000000000036,121.61500000000001,17.765,10,0,1,音楽,6,0.0,0.0,0.0,0.0,1.0,0.125,0.058585858585858575,0.025000000000000005,0.4230769230769231,0.3928571428571428,0.25,0.0,0.3424268939821611,0.049297166083323934,0.037037037037037035,6
1902M7001_044,16.0,4.0,0, 最近音楽は聞きましたか？,qy,1.2,3,1,0,0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,24.72,14.225000000000001,0,0,6,音楽,6,0.0,0.0,0.0,0.0,1.0,0.125,0.058585858585858575,0.025000000000000005,0.4615384615384616,0.4642857142857143,0.0,0.0,0.06892853110534042,0.03930506943660382,0.2222222222222222,6
